Episode,totRewards,Stags,Forage,Maulings,Q_values
1350,184.0,19,0,2,5.261426917314529
1351,194.0,20,0,2,5.275351768732071
1352,222.0,24,0,6,5.16086722612381
1353,168.0,20,1,11,5.216842352151871
1354,-11.0,0,4,5,5.088133256435395
1355,161.0,20,0,13,5.2075513803958895
1356,192.0,20,1,3,5.041986961364746
1357,171.0,18,0,3,5.192204055786132
1358,185.0,20,0,5,5.108353006839752
1359,-10.0,0,2,4,5.054078060388565
1360,185.0,20,0,5,5.114489868879319
1361,-99.0,0,0,33,5.051693844795227
1362,200.0,23,0,10,4.950530789494515
1363,114.0,18,0,22,4.876194920539856
1364,173.0,20,0,9,4.949079489707946
1365,191.0,20,0,3,5.095331898927689
1366,214.0,22,0,2,5.0369758594036105
1367,208.0,22,0,4,5.021514809131622
1368,218.0,23,0,4,5.019779577255249
1369,201.0,22,2,7,5.159972072839737
1370,185.0,20,0,5,5.028889466524124
1371,161.0,17,0,3,5.007633623480797
1372,196.0,22,0,8,5.026564563512802
1373,205.0,21,1,2,5.0299741542339325
1374,50.0,14,3,31,5.064762510061264
1375,169.0,19,0,7,4.997248960733414
1376,45.0,7,2,9,4.962270661592483
1377,187.0,19,0,1,4.982293269634247
1378,195.0,21,0,5,4.916989678144455
1379,175.0,19,0,5,5.012583926916123
1380,229.0,23,2,1,4.992926661968231
1381,185.0,20,0,5,4.979459542036056
1382,208.0,22,0,4,5.047719709277153
1383,111.0,18,0,23,4.968826155662537
1384,131.0,17,0,13,5.026300383806229
1385,227.0,23,0,1,5.061621754169464
1386,-30.0,10,2,44,5.046419821977615
1387,102.0,11,1,3,5.0074539673328395
1388,190.0,19,0,0,5.012069441080094
1389,182.0,20,0,6,4.926304640769959
1390,108.0,18,0,24,4.887597896456718
1391,6.0,2,1,5,4.952838497161865
1392,218.0,22,1,1,4.966053113937378
1393,197.0,22,1,8,4.996088240146637
1394,201.0,20,1,0,4.959721487164497
1395,193.0,21,1,6,5.050369961261749
1396,178.0,19,0,4,4.940802518129349
1397,-21.0,1,2,11,4.870225539207459
1398,225.0,24,0,5,4.874124013185501
1399,188.0,20,0,4,4.846344985961914
1400,181.0,19,0,3,4.914158314466476
1401,181.0,19,0,3,4.909479651451111
1402,169.0,18,1,4,5.015984007716179
1403,186.0,20,1,5,4.87912765443325
1404,169.0,19,0,7,4.932859462499619
1405,185.0,19,1,2,4.993632210493088
1406,173.0,19,1,6,5.0684812545776365
1407,224.0,23,0,2,5.099953557252884
1408,206.0,22,1,5,5.132285953760147
1409,109.0,13,0,7,5.127641699314117
1410,166.0,18,1,5,5.057048096656799
1411,195.0,20,1,2,5.096419988870621
1412,134.0,17,0,12,5.174453517198563
1413,208.0,22,0,4,5.066453450918198
1414,163.0,18,1,6,5.095198872089386
1415,209.0,22,1,4,5.0175757205486295
1416,-4.0,6,2,22,5.0142371571063995
1417,170.0,20,0,10,4.911246024370193
1418,205.0,22,0,5,4.972702628374099
1419,162.0,18,0,6,4.925552971363068
1420,165.0,20,1,12,5.098614755868912
1421,-8.0,0,1,3,4.949724309444427
1422,232.0,24,1,3,4.8429631793498995
1423,194.0,20,0,2,5.050520131587982
1424,-146.0,0,1,49,5.520733934044838
1425,7.0,2,2,5,5.281061773300171
1426,165.0,18,3,6,5.091083632111549
1427,-19.0,0,2,7,4.889956617951393
1428,-23.0,0,1,8,4.810940465927124
1429,200.0,21,2,4,4.674098517894745
1430,225.0,23,1,2,4.688111764192581
1431,152.0,19,1,13,4.681043051481247
1432,-5.0,0,1,2,4.670978745818138
1433,199.0,22,0,7,4.705528903603554
1434,156.0,18,0,8,4.67171826183796
1435,225.0,24,0,5,4.632350393533707
1436,198.0,21,0,4,4.837767823934555
1437,192.0,21,0,6,4.7714096933603285
1438,117.0,18,0,21,4.8395452231168745
1439,175.0,19,0,5,4.699983605146408
1440,9.0,5,1,14,4.785352023243904
1441,203.0,22,1,6,4.555230255126953
1442,182.0,20,0,6,4.79317908346653
1443,120.0,18,0,20,4.642464951872825
1444,202.0,22,0,6,4.6954091453552245
1445,207.0,21,0,1,4.652019377350808
1446,174.0,18,0,2,4.663478874564171
1447,-1.0,1,1,4,4.619080783724785
1448,215.0,23,0,5,4.735385321974754
1449,188.0,19,1,1,4.668250052332878
1450,179.0,20,0,7,4.6993362766504285
1451,197.0,20,0,1,4.718085464835167
1452,197.0,20,0,1,4.799014376401901
1453,185.0,20,0,5,4.796863325238228
1454,192.0,21,0,6,4.722185142040253
1455,-160.0,0,2,54,4.694509698748589
1456,90.0,20,1,37,4.755945299863815
1457,237.0,24,0,1,4.632657164931297
1458,46.0,19,3,49,4.5439589494466786
1459,240.0,26,1,7,4.530016469359398
1460,199.0,21,1,4,4.639543689489365
1461,197.0,23,0,11,4.58170150578022
1462,184.0,19,0,2,4.665453053712845
1463,144.0,17,1,9,4.622293800115585
1464,164.0,17,0,2,4.638505470752716
1465,245.0,26,0,5,4.780209095478058
1466,198.0,20,1,1,4.7258440721035
1467,192.0,21,0,6,4.703891302347183
1468,38.0,8,0,14,4.818897047042847
1469,187.0,19,0,1,4.798111993670464
1470,174.0,21,0,12,4.743309214711189
1471,192.0,21,0,6,4.84305182158947
1472,198.0,20,1,1,4.785161874294281
1473,224.0,23,0,2,4.8689721083641055
1474,208.0,22,0,4,4.8720028674602505
1475,185.0,20,0,5,4.905436024665833
1476,170.0,20,0,10,4.983721958994866
1477,216.0,23,1,5,5.092496166229248
1478,-12.0,15,3,55,5.125279275178909
1479,140.0,17,0,10,5.262960011959076
1480,181.0,19,0,3,5.09653240442276
1481,207.0,21,0,1,5.101927350759507
1482,209.0,23,0,7,5.215132389068604
1483,210.0,21,0,0,5.146693153381348
1484,210.0,21,0,0,5.246261191368103
1485,146.0,16,1,5,5.277624219655991
1486,172.0,18,1,3,5.28483486533165
1487,110.0,17,0,20,5.112396266460419
1488,126.0,18,0,18,5.145243622064591
1489,206.0,23,0,8,5.186266502141953
1490,199.0,22,0,7,5.307853951454162
1491,167.0,18,2,5,5.1865985035896305
1492,162.0,18,0,6,5.37760365486145
1493,200.0,23,0,10,5.289390193223953
1494,-70.0,2,6,32,5.19105825304985
1495,224.0,23,0,2,5.226454043388367
1496,102.0,11,1,3,5.139551734924316
1497,218.0,22,1,1,5.259540306329727
1498,162.0,18,3,7,5.171754969358444
1499,178.0,19,0,4,5.152312151193619
1500,227.0,23,0,1,5.263763105869293
1501,151.0,16,0,3,5.185494412183761
1502,191.0,20,0,3,5.168743575811386
1503,201.0,21,0,3,5.15729457616806
1504,212.0,23,0,6,5.277939220666886
1505,152.0,20,0,16,5.3243716216087345
1506,169.0,18,1,4,5.2839128935337065
1507,36.0,10,2,22,5.2931960475444795
1508,168.0,18,0,4,5.296519155502319
1509,241.0,25,0,3,5.204602394104004
1510,226.0,24,1,5,5.276229031085968
1511,179.0,19,1,4,5.240782384872436
1512,194.0,20,0,2,5.191285570859909
1513,238.0,25,0,4,5.341246167421341
1514,192.0,20,1,3,5.335439220666886
1515,156.0,17,1,5,5.256244267225266
1516,170.0,19,1,7,5.260880241394043
1517,43.0,6,1,6,5.183440840244293
1518,225.0,24,0,5,5.206804391145706
1519,197.0,21,2,5,5.348235671520233
1520,210.0,21,0,0,5.320578348636627
1521,44.0,14,0,32,5.179386318922043
1522,72.0,17,1,33,5.322522443532944
1523,185.0,20,0,5,5.208734636306763
1524,-11.0,0,1,4,5.1128896141052245
1525,226.0,24,1,5,5.0644204723835
1526,178.0,19,0,4,5.125829142332077
1527,171.0,18,0,3,4.988079606294632
1528,173.0,19,1,6,5.063684678077697
1529,147.0,18,0,11,5.07455738067627
1530,168.0,18,0,4,5.185402354001999
1531,181.0,19,0,3,5.1061679244041445
1532,167.0,20,0,11,4.988945068120956
1533,61.0,7,3,4,5.051019431352615
1534,188.0,20,0,4,5.083817329406738
1535,185.0,20,0,5,5.009672623872757
1536,178.0,19,0,4,5.016395281553269
1537,171.0,18,0,3,5.086693050861359
1538,196.0,21,1,5,5.017382373809815
1539,-14.0,0,1,5,5.0173456746339795
1540,187.0,19,0,1,4.939552491903305
1541,134.0,20,0,22,4.982664074897766
1542,-34.0,0,2,12,4.861476074457169
1543,157.0,18,1,8,4.8976338875293735
1544,207.0,21,0,1,4.89582693696022
1545,154.0,18,1,9,4.908667932748795
1546,197.0,20,0,1,4.957077051401138
1547,159.0,19,2,11,4.960890709161759
1548,182.0,20,0,6,4.927903255224228
1549,174.0,18,0,2,4.915526295900345
1550,224.0,23,0,2,4.941913071870804
1551,108.0,18,0,24,4.908016476631165
1552,191.0,20,0,3,4.826775013804435
1553,184.0,19,0,2,4.858056990504265
1554,198.0,21,0,4,4.947959741353989
1555,182.0,19,1,3,4.811691127419472
1556,172.0,19,0,6,4.825419741868973
1557,215.0,22,1,2,4.897637751102447
1558,199.0,21,1,4,4.935573191642761
1559,152.0,17,0,6,4.9495942902565
1560,191.0,20,0,3,4.895552661418915
1561,228.0,24,0,4,4.9575499975681305
1562,188.0,20,0,4,5.044497187137604
1563,49.0,15,1,34,5.027438679933548
1564,188.0,19,1,1,4.984978331327438
1565,188.0,20,0,4,5.040979605913162
1566,150.0,17,1,7,4.89505783200264
1567,-18.0,0,0,6,4.88841685295105
1568,179.0,20,0,7,4.810046654939652
1569,236.0,26,0,8,4.8022570550441745
1570,-54.0,12,0,58,4.801575757861137
1571,188.0,19,1,1,4.803999263048172
1572,138.0,18,0,14,4.816127786636352
1573,182.0,20,0,6,4.865874994993209
1574,175.0,18,1,2,4.887875436544419
1575,187.0,21,1,8,4.852036989927292
1576,165.0,18,0,5,4.85071900844574
1577,223.0,25,0,9,4.824911719560623
1578,150.0,18,0,10,4.905667645931244
1579,140.0,16,1,7,4.948152856826782
1580,191.0,20,0,3,4.9677702641487125
1581,121.0,13,0,3,4.925685178637504
1582,205.0,22,0,5,5.088077471256256
1583,188.0,20,0,4,5.006992964744568
1584,39.0,12,0,27,5.048110228776932
1585,185.0,20,0,5,5.122047944068909
1586,197.0,21,2,5,4.939889651536942
1587,67.0,18,1,38,5.086957272291183
1588,251.0,26,0,3,5.027561581134796
1589,184.0,19,0,2,5.164519379138946
1590,100.0,14,2,14,5.098254655599594
1591,73.0,13,0,19,5.025204719305038
1592,159.0,18,0,7,5.141605999469757
1593,162.0,18,0,6,5.068510743379593
1594,185.0,20,0,5,5.145934211015701
1595,137.0,17,0,11,5.116693649291992
1596,141.0,19,2,17,5.2215890073776245
1597,78.0,18,3,35,5.153738619089126
1598,189.0,21,0,7,5.191924446821213
1599,187.0,21,4,9,5.004942523241043
1600,187.0,19,0,1,5.008669630289078
1601,158.0,17,0,4,5.113857039213181
1602,176.0,19,1,5,4.996330034732819
1603,122.0,17,0,16,5.0375249278545375
1604,178.0,19,0,4,5.085818563699722
1605,187.0,19,0,1,5.052749617099762
1606,168.0,18,0,4,5.052978459596634
1607,168.0,18,0,4,5.07075935125351
1608,171.0,18,0,3,4.976536446809769
1609,159.0,20,1,14,5.029441424608231
1610,189.0,21,0,7,5.025455889105797
1611,134.0,19,1,19,5.026960600614547
1612,210.0,24,0,10,5.004498323202133
1613,155.0,17,0,5,5.039971354007721
1614,-28.0,11,0,46,4.988746008872986
1615,78.0,10,2,8,4.889670362472534
1616,176.0,20,0,8,4.955221238136292
1617,170.0,20,0,10,4.930493012070656
1618,182.0,20,0,6,4.896924649477005
1619,194.0,20,0,2,5.015234594345093
1620,169.0,19,0,7,5.047072168588638
1621,136.0,15,4,6,5.056304165124893
1622,184.0,22,0,12,4.97468242764473
1623,142.0,15,1,3,4.992804030776024
1624,164.0,17,0,2,5.053544063568115
1625,169.0,18,1,4,5.116898851394653
1626,188.0,20,0,4,5.0202748286724095
1627,-256.0,2,0,92,4.990587867498398
1628,221.0,23,0,3,4.910253643393516
1629,197.0,20,0,1,4.940533852577209
1630,127.0,16,0,11,4.9670873594284055
1631,218.0,23,0,4,5.09030629992485
1632,198.0,21,0,4,5.010628699064255
1633,211.0,22,3,4,5.041723998785019
1634,186.0,20,1,5,5.080368387699127
1635,47.0,6,5,6,5.0657516568899155
1636,198.0,21,0,4,5.119742161035537
1637,213.0,23,1,6,5.089731212854385
1638,212.0,23,0,6,4.989679201841354
1639,187.0,21,1,8,4.9978587174415585
1640,171.0,18,0,3,5.071894263029098
1641,150.0,17,1,7,5.080494349002838
1642,204.0,21,0,2,5.169092669486999
1643,201.0,20,1,0,5.159463720321655
1644,188.0,19,1,1,5.137699956893921
1645,247.0,25,0,1,5.112560967206955
1646,231.0,24,0,3,5.135671833753586
1647,234.0,24,0,2,5.167225065231324
1648,172.0,19,0,6,5.182858303785324
1649,196.0,22,0,8,5.2598863697052005
1650,171.0,18,0,3,5.063329550027848
1651,175.0,19,0,5,5.170688430070877
1652,195.0,20,1,2,5.129630342721939
1653,184.0,19,0,2,5.117447501420974
1654,195.0,21,0,5,5.137294800281524
1655,203.0,23,0,9,5.229455584287644
1656,146.0,17,0,8,5.149829224348069
1657,196.0,21,1,5,5.092685121297836
1658,164.0,18,2,6,5.241811796426773
1659,217.0,22,0,1,5.220534241199493
1660,187.0,19,0,1,5.1801396071910855
1661,-49.0,4,1,30,5.109408750534057
1662,202.0,20,2,0,5.05918998837471
1663,166.0,17,2,2,5.092791156768799
1664,148.0,18,1,11,5.042319951057434
1665,143.0,17,0,9,5.092528617382049
1666,188.0,22,1,11,5.1558576941490175
1667,218.0,23,0,4,5.090994368791581
1668,192.0,21,0,6,5.185133389234543
1669,-238.0,0,2,80,5.070237622261048
1670,206.0,23,0,8,5.0017983186244965
1671,171.0,18,0,3,5.06855820775032
1672,188.0,20,0,4,5.1319920146465305
1673,-45.0,0,0,15,5.044049074649811
1674,175.0,19,0,5,5.081547374725342
1675,-8.0,0,1,3,5.056414289474487
1676,106.0,15,1,15,4.965004488229751
1677,185.0,20,0,5,4.93640915453434
1678,209.0,22,1,4,5.043340681791306
1679,208.0,22,0,4,4.964317694306374
1680,42.0,7,2,10,5.140603957176208
1681,100.0,11,2,4,5.029513034820557
1682,3.0,2,1,6,4.942362732887268
1683,95.0,10,1,2,4.836608871817589
1684,183.0,20,1,6,4.83497593164444
1685,203.0,22,1,6,4.869997114539147
1686,165.0,17,1,2,4.906474977731705
1687,146.0,16,1,5,4.819589004516602
1688,155.0,17,0,5,4.885742382407188
1689,170.0,19,1,7,4.830310599803925
1690,190.0,19,0,0,4.793969700932503
1691,203.0,23,3,10,4.865089350938797
1692,200.0,22,1,7,4.784466351270676
1693,145.0,15,1,2,4.821221045851708
1694,228.0,24,0,4,4.760480460524559
1695,198.0,20,1,1,4.899021005630493
1696,169.0,19,0,7,4.837955714464187
1697,202.0,21,1,3,4.8135021364688875
1698,215.0,23,0,5,4.8784133321046825
1699,180.0,20,1,7,4.878909056782723
1700,192.0,21,0,6,4.788387409448624
1701,182.0,20,0,6,4.893189977407456
1702,198.0,21,0,4,4.918633201718331
1703,187.0,19,0,1,4.896673087477684
1704,29.0,4,1,4,4.878052603602409
1705,159.0,18,0,7,4.794597368240357
1706,201.0,23,1,10,4.899169589281082
1707,205.0,22,0,5,4.8170133846998215
1708,218.0,23,0,4,4.8520195800065995
1709,63.0,15,3,30,4.911313338279724
1710,210.0,23,1,7,4.78866731762886
1711,99.0,18,0,27,4.842297498583793
1712,212.0,23,0,6,4.882902602553368
1713,59.0,9,2,11,4.930881947875023
1714,176.0,20,0,8,4.811568357348442
1715,185.0,20,0,5,4.813673722743988
1716,129.0,16,2,11,4.905177015066147
1717,139.0,19,0,17,4.877485585212708
1718,175.0,19,0,5,4.932791695594788
1719,143.0,17,0,9,4.8436855435371395
1720,82.0,18,1,33,4.8366046780347824
1721,184.0,19,0,2,4.850942934751511
1722,154.0,16,0,2,4.854865685701371
1723,225.0,24,0,5,4.940404447317124
1724,99.0,12,0,7,4.843937482833862
1725,150.0,17,1,7,4.936089968085289
1726,188.0,20,0,4,4.95890173792839
1727,188.0,20,0,4,4.958857308626175
1728,194.0,20,0,2,4.981116141080856
1729,139.0,18,1,14,4.932850390672684
1730,170.0,18,2,4,4.946938269138336
1731,147.0,17,1,8,5.008845777511596
1732,187.0,19,0,1,5.083823562860489
1733,194.0,22,1,9,5.123765563964843
1734,188.0,20,0,4,5.122271578311921
1735,217.0,22,0,1,5.120461440086364
1736,215.0,22,1,2,5.079483524560929
1737,158.0,20,0,14,5.145065916776657
1738,149.0,16,1,4,5.086039655208587
1739,187.0,19,0,1,5.189847521781921
1740,130.0,19,0,20,5.050793384313583
1741,213.0,23,1,6,5.129152754545212
1742,212.0,23,0,6,5.101502449512481
1743,182.0,20,0,6,5.092446112632752
1744,178.0,19,0,4,5.059432915449142
1745,202.0,22,0,6,5.2359075319767
1746,157.0,18,1,8,5.2015770041942595
1747,188.0,20,0,4,5.14068951010704
1748,234.0,24,0,2,5.1467868113517765
1749,239.0,26,0,7,5.040091953277588
1750,162.0,17,1,3,5.29411694765091
1751,146.0,17,0,8,5.177130649089813
1752,184.0,19,0,2,5.157934718132019
1753,189.0,21,0,7,5.131231412887574
1754,244.0,25,0,2,5.167866944074631
1755,228.0,24,0,4,5.262524341344833
1756,93.0,18,0,29,5.3165698027610775
1757,176.0,20,0,8,5.201913957595825
1758,174.0,18,0,2,5.18292216539383
1759,213.0,24,0,9,5.1660979676246646
1760,182.0,20,0,6,5.286388477087021
1761,179.0,20,0,7,5.212736622095108
1762,24.0,15,0,42,5.256469552516937
1763,198.0,21,0,4,5.138660361766815
1764,172.0,19,0,6,5.3110337316989895
1765,191.0,19,1,0,5.279011874198914
1766,207.0,21,0,1,5.161903684139252
1767,212.0,23,0,6,5.344013524055481
1768,202.0,22,0,6,5.384889956712723
1769,202.0,21,1,3,5.391046955585479
1770,222.0,24,0,6,5.333350903987885
1771,181.0,19,0,3,5.3478372859954835
1772,187.0,21,1,8,5.304677759408951
1773,131.0,16,1,10,5.373348808288574
1774,205.0,22,0,5,5.317962311506271
1775,180.0,24,0,20,5.427486592531205
1776,162.0,21,0,16,5.368799093961716
1777,195.0,21,0,5,5.3537999331951145
1778,201.0,21,0,3,5.360940701961518
1779,180.0,21,0,10,5.515227102041244
1780,218.0,23,0,4,5.462445033788681
1781,172.0,17,2,0,5.558491758108139
1782,106.0,16,0,18,5.575548188686371
1783,165.0,18,0,5,5.406858904361725
1784,-22.0,11,0,44,5.368160816431046
1785,165.0,21,0,15,5.3218581986427305
1786,238.0,25,0,4,5.336648498773575
1787,136.0,16,0,8,5.498916016817093
1788,138.0,17,1,11,5.362975027561188
1789,213.0,23,1,6,5.392570270299911
1790,227.0,23,0,1,5.320172439813614
1791,167.0,19,1,8,5.381433284282684
1792,175.0,18,1,2,5.34384332537651
1793,123.0,15,0,9,5.383722279071808
1794,206.0,23,0,8,5.454642363786697
1795,207.0,21,0,1,5.3880006325244905
1796,-12.0,15,0,54,5.530155034065246
1797,160.0,18,1,7,5.296100395917892
1798,158.0,17,0,4,5.278760856389999
1799,171.0,18,0,3,5.2881831967830655
1800,140.0,16,1,7,5.224919962882995
1801,184.0,19,0,2,5.2507387113571165
1802,187.0,19,0,1,5.143832561969757
1803,212.0,23,0,6,5.309016438722611
1804,210.0,23,1,7,5.304226608276367
1805,38.0,17,0,44,5.30793512582779
1806,205.0,22,0,5,5.211325480937957
1807,247.0,25,0,1,5.212816510200501
1808,187.0,19,0,1,5.274561487436294
1809,170.0,19,1,7,5.201914310455322
1810,204.0,21,0,2,5.177833015918732
1811,153.0,18,0,9,5.211218383312225
1812,68.0,14,0,24,5.2566702485084535
1813,248.0,26,0,4,5.196310546398163
1814,198.0,21,0,4,5.295238878726959
1815,192.0,21,0,6,5.271412298679352
1816,178.0,18,1,1,5.383651034832001
1817,168.0,17,1,1,5.315569289922714
1818,156.0,18,0,8,5.368783432245254
1819,160.0,18,1,7,5.400985440015793
1820,174.0,18,0,2,5.340662924051284
1821,142.0,16,0,6,5.2400764465332035
1822,178.0,19,0,4,5.200292682647705
1823,222.0,24,0,6,5.27922368645668
1824,168.0,19,2,8,5.319154447317123
1825,151.0,19,0,13,5.2326701438426975
1826,141.0,18,0,13,5.160238807201385
1827,189.0,21,0,7,5.245963450670242
1828,195.0,20,1,2,5.188285889029503
1829,229.0,24,1,4,5.290415805578232
1830,172.0,19,0,6,5.285657711029053
1831,178.0,19,0,4,5.246716146469116
1832,185.0,20,0,5,5.231257895231247
1833,171.0,18,0,3,5.338619990348816
1834,221.0,23,0,3,5.284512845277786
1835,261.0,27,0,3,5.235044276714325
1836,172.0,18,1,3,5.404290642738342
1837,214.0,22,0,2,5.328924264907837
1838,237.0,24,0,1,5.407199145555496
1839,181.0,19,3,4,5.373691267967224
1840,237.0,24,0,1,5.291024898290634
1841,181.0,19,0,3,5.337796800136566
1842,185.0,20,0,5,5.351502096652984
1843,195.0,20,1,2,5.337135607004166
1844,204.0,21,0,2,5.340525829792023
1845,232.0,25,0,6,5.457332438230514
1846,191.0,20,0,3,5.299415805339813
1847,137.0,17,0,11,5.498801805973053
1848,163.0,18,1,6,5.366132807731629
1849,-147.0,9,0,79,5.451598632335663
1850,195.0,20,1,2,5.411937389373779
1851,175.0,19,0,5,5.454959307909012
1852,190.0,19,0,0,5.35567959189415
1853,192.0,20,1,3,5.32021318435669
1854,182.0,20,0,6,5.289850494861603
1855,164.0,19,1,9,5.202899814844131
1856,202.0,22,0,6,5.290542480945587
1857,200.0,21,2,4,5.27877377986908
1858,238.0,25,0,4,5.24603236079216
1859,185.0,19,1,2,5.203391556739807
1860,177.0,18,0,1,5.393114559650421
1861,185.0,20,0,5,5.262193312644959
1862,187.0,20,2,5,5.30925124168396
1863,218.0,22,1,1,5.321268233060837
1864,171.0,18,0,3,5.320911326408386
1865,185.0,20,0,5,5.4320682942867276
1866,176.0,20,0,8,5.370336894989014
1867,148.0,16,0,4,5.20325096487999
1868,197.0,20,0,1,5.2969999861717225
1869,177.0,18,0,1,5.357690391540527
1870,205.0,22,0,5,5.392362834215164
1871,204.0,21,0,2,5.291003859043121
1872,191.0,20,0,3,5.366404995918274
1873,209.0,23,0,7,5.356450536251068
1874,201.0,21,0,3,5.400726202726364
1875,174.0,21,0,12,5.294828181266785
1876,232.0,24,1,3,5.357405368089676
1877,204.0,21,0,2,5.361880167722702
1878,198.0,21,0,4,5.345451757907868
1879,192.0,21,0,6,5.31391320347786
1880,184.0,19,0,2,5.349554834365844
1881,167.0,20,0,11,5.406657888889312
1882,225.0,24,0,5,5.36384226322174
1883,195.0,21,0,5,5.375616225004197
1884,191.0,20,0,3,5.340573048591613
1885,188.0,22,1,11,5.289308854341507
1886,202.0,22,0,6,5.250786074399948
1887,197.0,20,0,1,5.225515471696854
1888,179.0,20,0,7,5.2987325060367585
1889,110.0,19,1,27,5.294179688692093
1890,191.0,20,0,3,5.306532715559006
1891,248.0,26,0,4,5.23627318739891
1892,212.0,22,1,3,5.298692598342895
1893,175.0,18,1,2,5.356739230155945
1894,186.0,21,0,8,5.269934140443802
1895,182.0,20,0,6,5.36211064696312
1896,234.0,24,0,2,5.2486277210712435
1897,213.0,22,2,3,5.444101762771607
1898,3.0,7,2,23,5.335536164045334
1899,166.0,18,1,5,5.367516957521438
1900,170.0,17,0,0,5.384199447631836
1901,185.0,20,0,5,5.382110893726349
1902,185.0,20,0,5,5.392343302965164
1903,177.0,20,1,8,5.3771889209747314
1904,188.0,20,0,4,5.374797549247742
1905,166.0,19,0,8,5.323093962669373
1906,-7.0,14,0,49,5.336760294437409
1907,185.0,20,0,5,5.337068268060684
1908,205.0,22,0,5,5.2117132270336155
1909,175.0,19,0,5,5.256297627687454
1910,82.0,16,0,26,5.2515920436382295
1911,226.0,25,0,8,5.37376567363739
1912,169.0,18,1,4,5.376706804037094
1913,211.0,22,0,3,5.396727030277252
1914,-6.0,9,0,32,5.304283176660538
1915,228.0,24,0,4,5.196393971443176
1916,212.0,23,0,6,5.3599128651618955
1917,178.0,19,0,4,5.3631883561611176
1918,198.0,21,0,4,5.287475664615631
1919,190.0,22,0,10,5.4069618737697605
1920,162.0,18,0,6,5.295245772600174
1921,199.0,22,0,7,5.34990404009819
1922,191.0,20,0,3,5.351107761859894
1923,216.0,23,1,5,5.363461035490036
1924,191.0,20,0,3,5.511097110509873
1925,245.0,25,1,2,5.405151423215866
1926,208.0,22,0,4,5.4727760088443755
1927,198.0,20,1,1,5.479949514865876
1928,175.0,19,0,5,5.434820648431778
1929,192.0,21,0,6,5.374570291042328
1930,199.0,21,1,4,5.48890329837799
1931,206.0,21,2,2,5.441907837390899
1932,204.0,21,0,2,5.4885659921169285
1933,202.0,21,1,3,5.478469514846802
1934,110.0,15,2,14,5.435933063030243
1935,188.0,20,0,4,5.497569975852966
1936,221.0,23,0,3,5.47881876707077
1937,156.0,18,0,8,5.484545600414276
1938,191.0,20,0,3,5.404747338294983
1939,188.0,20,0,4,5.463564865589142
1940,178.0,18,1,1,5.529992876052856
1941,201.0,21,0,3,5.375299104452133
1942,189.0,20,1,4,5.346657611131668
1943,198.0,21,0,4,5.380335005521775
1944,158.0,17,0,4,5.3236558675765995
1945,193.0,21,1,6,5.227158509492874
1946,182.0,20,0,6,5.2744474589824675
1947,173.0,19,1,6,5.31074609041214
1948,201.0,21,0,3,5.309476639032364
1949,224.0,23,0,2,5.2914191699028015
1950,229.0,24,1,4,5.2957138824462895
1951,177.0,21,0,11,5.407627390623093
1952,195.0,21,0,5,5.4260124385356905
1953,188.0,20,0,4,5.410996392965317
1954,193.0,22,0,9,5.362016582489014
1955,245.0,25,1,2,5.398090111017227
1956,153.0,18,0,9,5.485026884078979
1957,215.0,22,1,2,5.480802662372589
1958,6.0,10,2,32,5.4343370449543
1959,155.0,19,1,12,5.202141149044037
1960,195.0,21,0,5,5.348833395242691
1961,197.0,20,0,1,5.3936445581912995
1962,214.0,22,0,2,5.344042896032334
1963,118.0,19,0,24,5.283827172517777
1964,194.0,20,0,2,5.464714993238449
1965,211.0,22,0,3,5.392383960485458
1966,175.0,19,0,5,5.374064164161682
1967,181.0,19,0,3,5.327896296977997
1968,158.0,19,1,11,5.404622555971145
1969,192.0,21,0,6,5.424406349658966
1970,248.0,26,0,4,5.364889477491379
1971,244.0,25,0,2,5.487900224924087
1972,178.0,19,0,4,5.377033913135529
1973,194.0,21,2,6,5.438148505687714
1974,209.0,21,2,1,5.43215235710144
1975,179.0,19,1,4,5.375842425823212
1976,178.0,20,2,8,5.339572061300277
1977,200.0,20,0,0,5.33182457447052
1978,211.0,22,0,3,5.387193440198899
1979,193.0,21,1,6,5.37611597776413
1980,215.0,23,0,5,5.402038258314133
1981,190.0,21,1,7,5.355633624792099
1982,199.0,22,0,7,5.368155026435852
1983,65.0,7,1,2,5.340651146173477
1984,201.0,21,0,3,5.336165422201157
1985,197.0,20,0,1,5.352740846872329
1986,215.0,23,0,5,5.27328686952591
1987,169.0,18,1,4,5.3894039356708525
1988,218.0,22,1,1,5.442944928407669
1989,207.0,21,0,1,5.419634811878204
1990,170.0,17,0,0,5.41779815196991
1991,168.0,18,0,4,5.361155253648758
1992,189.0,19,2,1,5.365278947353363
1993,113.0,17,0,19,5.46349525809288
1994,198.0,21,0,4,5.382436279058457
1995,190.0,20,2,4,5.343217307329178
1996,183.0,20,1,6,5.417359397411347
1997,192.0,21,0,6,5.375789792537689
1998,189.0,21,0,7,5.505071939229965
1999,187.0,22,0,11,5.371386708021164
2000,81.0,18,0,33,5.455416456460953
