Episode,totRewards,Stags,Forage,Maulings,Q_values
664,152.0,17,0,6,4.676607976555824
665,193.0,19,3,0,4.655607400536537
666,228.0,24,0,4,4.672853371500969
667,185.0,19,1,2,4.689411365985871
668,181.0,19,0,3,4.700286464691162
669,207.0,21,0,1,4.690432940125465
670,189.0,20,1,4,4.71892303109169
671,188.0,19,1,1,4.742625067234039
672,23.0,11,0,29,4.683455671072006
673,210.0,21,0,0,4.634428284168243
674,205.0,21,1,2,4.62137613773346
675,175.0,18,1,2,4.6241003292799
676,185.0,20,0,5,4.631831655502319
677,115.0,16,0,15,4.584374498724937
678,188.0,20,0,4,4.603939144611359
679,165.0,17,1,2,4.6397810167074205
680,198.0,21,0,4,4.622174068689346
681,36.0,15,0,38,4.628374528884888
682,191.0,20,0,3,4.660620103478432
683,106.0,13,0,8,4.708352760076523
684,188.0,20,0,4,4.785630148649216
685,229.0,23,2,1,4.7972330117225646
686,182.0,20,0,6,4.763294925093651
687,204.0,21,0,2,4.759979434013367
688,224.0,23,0,2,4.779550964832306
689,195.0,23,1,12,4.806376397609711
690,210.0,21,0,0,4.748471784591675
691,162.0,18,0,6,4.7843608105182645
692,202.0,21,1,3,4.7918748033046725
693,235.0,24,1,2,4.802081677913666
694,221.0,23,0,3,4.8379333007335665
695,212.0,22,1,3,4.842011098861694
696,200.0,20,0,0,4.910377097129822
697,207.0,21,0,1,4.9424903678894045
698,162.0,17,1,3,4.8707341134548185
699,228.0,23,1,1,4.856633692979813
700,178.0,19,0,4,4.8361266034841535
701,161.0,17,0,3,4.883669867515564
702,227.0,23,0,1,4.882825394868851
703,185.0,19,1,2,4.850649375319481
704,206.0,22,1,5,4.878045409917831
705,-112.0,11,0,74,4.851036558151245
706,172.0,19,0,6,4.839795132875443
707,76.0,10,0,8,4.779605480432511
708,160.0,18,1,7,4.787294764518737
709,-23.0,9,1,38,4.802259646654129
710,156.0,18,0,8,4.8024663937091825
711,133.0,16,0,9,4.831170971393585
712,227.0,24,2,5,4.81825779914856
713,168.0,21,0,14,4.779175744056702
714,157.0,19,0,11,4.783438489437104
715,231.0,24,0,3,4.767552530169487
716,231.0,24,0,3,4.781383122801781
717,195.0,21,0,5,4.7501429843902585
718,191.0,20,0,3,4.765926558971405
719,230.0,23,0,0,4.768384009599686
720,184.0,19,0,2,4.793985719680786
721,182.0,20,0,6,4.822373297214508
722,191.0,20,0,3,4.811998925209045
723,109.0,16,0,17,4.848689087629318
724,165.0,18,0,5,4.83641978263855
725,224.0,25,1,9,4.855900636911392
726,191.0,20,0,3,4.920324718952179
727,218.0,23,0,4,4.929300820827484
728,206.0,22,1,5,4.952744792699814
729,238.0,25,0,4,4.9820982158184055
730,208.0,22,0,4,5.006954686641693
731,178.0,19,0,4,5.024546211957931
732,198.0,20,1,1,5.028800785541534
733,196.0,21,1,5,5.054184128046035
734,183.0,20,1,6,5.0660108006000515
735,160.0,18,1,7,5.09631618142128
736,125.0,15,2,9,5.047235326766968
737,197.0,20,0,1,5.048638025522232
738,99.0,12,0,7,4.9904080939292905
739,181.0,19,0,3,4.959487389326096
740,164.0,17,0,2,4.931286474466324
741,107.0,20,0,31,4.984732114076614
742,218.0,23,0,4,5.0072079384326935
743,187.0,19,0,1,5.003304135799408
744,199.0,20,2,1,4.998107413053512
745,219.0,24,0,7,4.984813868999481
746,59.0,14,0,27,5.004704040288925
747,198.0,21,0,4,5.000530769824982
748,211.0,21,1,0,4.976490963697433
749,143.0,17,0,9,5.010576335191726
750,230.0,23,0,0,5.010659463405609
751,181.0,20,2,7,5.064887018203735
752,197.0,20,0,1,5.0693957495689395
753,153.0,18,0,9,5.010259690284729
754,172.0,19,0,6,4.967772895097733
755,224.0,23,0,2,4.974012746810913
756,241.0,25,0,3,4.995402351617813
757,189.0,21,0,7,5.045716905593872
758,179.0,20,0,7,5.0982321107387545
759,155.0,20,0,15,5.125331032276153
760,221.0,23,0,3,5.139697923660278
761,193.0,22,0,9,5.183907861709595
762,182.0,20,0,6,5.181013747453689
763,209.0,22,1,4,5.1616266047954555
764,-78.0,9,0,56,5.147737566232681
765,175.0,19,0,5,5.099221411943436
766,195.0,21,0,5,5.095856801271439
767,198.0,21,0,4,5.083061128854752
768,166.0,19,0,8,5.071576195955276
769,168.0,19,2,8,5.046559159755707
770,217.0,22,0,1,5.038814077377319
771,232.0,24,1,3,5.065987478494645
772,241.0,25,0,3,5.087689455747604
773,153.0,17,1,6,5.093983401060104
774,180.0,20,1,7,5.1094669759273526
775,198.0,21,0,4,5.07762357532978
776,128.0,20,0,24,5.091772052049637
777,175.0,19,0,5,5.1032729804515835
778,215.0,23,0,5,5.083614228963852
779,139.0,15,1,4,5.083211240768432
780,117.0,18,0,21,5.06070480465889
781,110.0,19,1,27,5.043047111034394
782,140.0,17,0,10,5.046007716655732
783,172.0,19,0,6,5.0223944067955015
784,129.0,15,0,7,4.998903119564057
785,188.0,20,0,4,4.987055921554566
786,201.0,21,0,3,4.9274334454536435
787,149.0,17,0,7,4.911140533685685
788,192.0,21,0,6,4.946792378425598
789,187.0,19,0,1,4.970941653251648
790,168.0,21,0,14,4.9737075686454775
791,179.0,19,1,4,4.988453799486161
792,217.0,22,0,1,4.993718422651291
793,198.0,21,0,4,4.961751270294189
794,225.0,24,0,5,4.906386406421661
795,204.0,21,0,2,4.899699548482895
796,229.0,24,1,4,4.973090568780899
797,177.0,18,0,1,4.966424224376678
798,217.0,22,0,1,4.9634462118148805
799,69.0,18,0,37,4.9221599781513214
800,133.0,16,0,9,4.930007412433624
801,220.0,22,0,0,4.913563398122787
802,185.0,20,0,5,4.896846934556961
803,185.0,19,1,2,4.924643173217773
804,214.0,22,0,2,4.926269668340683
805,152.0,17,0,6,4.925189447402954
806,194.0,20,0,2,4.890750247240066
807,226.0,24,1,5,4.8690643620491025
808,194.0,20,0,2,4.89398621916771
809,49.0,16,0,37,4.8808557891845705
810,162.0,18,0,6,4.8956839156150815
811,211.0,22,0,3,4.912507673501969
812,198.0,21,0,4,4.913123943805695
813,202.0,22,0,6,4.8924609673023225
814,197.0,20,0,1,4.895117613077164
815,173.0,19,1,6,4.90914849281311
816,184.0,19,0,2,4.910747200250626
817,230.0,23,3,1,4.930390881299973
818,138.0,17,1,11,4.901162911653518
819,172.0,19,0,6,4.934105373620987
820,132.0,15,0,6,4.908664453029632
821,171.0,18,0,3,4.860388512611389
822,169.0,18,1,4,4.858638097047805
823,146.0,17,0,8,4.879815322160721
824,-256.0,5,0,102,4.843397152423859
825,177.0,18,0,1,4.831564569473267
826,165.0,18,0,5,4.812548391819
827,199.0,22,0,7,4.82371169090271
828,234.0,25,2,6,4.805639555454254
829,240.0,24,0,0,4.8701128482818605
830,214.0,22,0,2,4.878238326311111
831,180.0,18,0,0,4.822141641378403
832,195.0,21,0,5,4.837716243267059
833,175.0,19,0,5,4.860530145168305
834,227.0,23,0,1,4.889015830755234
835,187.0,19,0,1,4.885312777757645
836,187.0,19,0,1,4.959511860609054
837,172.0,18,1,3,4.939316222667694
838,164.0,18,2,6,4.899109567403793
839,173.0,19,1,6,4.896458020210266
840,228.0,24,0,4,4.915799949169159
841,234.0,24,0,2,4.881103994846344
842,221.0,23,0,3,4.897947297096253
843,194.0,20,0,2,4.954885886907578
844,180.0,18,0,0,4.957446056604385
845,188.0,20,0,4,4.954061192274094
846,159.0,18,0,7,4.958925799131394
847,204.0,21,0,2,4.962004784345627
848,156.0,18,0,8,4.933836914300919
849,86.0,17,0,28,4.919614270925522
850,197.0,20,0,1,4.908969660997391
851,188.0,20,0,4,4.869552762508392
852,194.0,20,0,2,4.830754004716873
853,220.0,22,0,0,4.868767312169075
854,202.0,21,1,3,4.843052979707718
855,148.0,19,0,14,4.875998840332032
856,187.0,19,0,1,4.914621790647507
857,198.0,21,0,4,4.890166195631028
858,205.0,22,0,5,4.889171830415726
859,104.0,16,1,19,4.887725172042846
860,194.0,20,0,2,4.870866433382035
861,214.0,22,0,2,4.930506224632263
862,178.0,18,1,1,4.93196973323822
863,93.0,11,1,6,4.9067682516574855
864,171.0,18,0,3,4.8974335777759554
865,-203.0,8,2,95,4.890910713672638
866,-15.0,11,1,42,4.841938579082489
867,204.0,21,0,2,4.820296934843063
868,157.0,18,1,8,4.792767412662506
869,184.0,19,0,2,4.801820164918899
870,167.0,18,2,5,4.818345574140548
871,230.0,25,1,7,4.8383084845542905
872,216.0,23,1,5,4.853331212997436
873,181.0,19,0,3,4.875913019180298
874,168.0,18,0,4,4.8885516387224195
875,136.0,15,1,5,4.934908934831619
876,25.0,15,1,42,4.900998243093491
877,-146.0,10,0,82,4.892438521385193
878,184.0,22,0,12,4.8578089410066605
879,205.0,22,0,5,4.824699379205704
880,188.0,19,1,1,4.795854571461677
881,184.0,20,2,6,4.8675281429290775
882,210.0,21,0,0,4.85385278403759
883,166.0,19,0,8,4.851242755651474
884,194.0,20,0,2,4.823823840022087
885,187.0,20,2,5,4.817529734969139
886,163.0,19,0,9,4.890090882182121
887,193.0,21,1,6,4.878729156255722
888,42.0,14,1,33,4.9125504755973814
889,189.0,21,0,7,4.917144874334335
890,217.0,22,0,1,4.929659743309021
891,192.0,20,1,3,4.917658127546311
892,178.0,19,0,4,4.8901710420846936
893,168.0,18,0,4,4.933679953813553
894,17.0,16,1,48,4.956204953193665
895,159.0,18,0,7,4.975854830741882
896,152.0,17,0,6,4.9142541456222535
897,220.0,22,0,0,4.931058238744736
898,183.0,21,0,9,4.968678479194641
899,167.0,17,0,1,4.953400338888168
900,171.0,18,0,3,4.94973142027855
901,182.0,19,1,3,4.91728870511055
902,163.0,18,1,6,4.932571403980255
903,200.0,23,0,10,4.9176980745792385
904,178.0,19,0,4,4.901436617970466
905,209.0,23,0,7,4.912441427707672
906,195.0,21,0,5,4.903693943023682
907,195.0,21,0,5,4.905522097349166
908,153.0,18,0,9,4.920876517295837
909,228.0,24,0,4,4.928243432641029
910,191.0,20,0,3,4.9379005777835845
911,197.0,21,2,5,4.9990506422519685
912,188.0,20,0,4,5.004024541378021
913,162.0,18,0,6,5.046807143688202
914,182.0,20,0,6,5.105796084403992
915,167.0,17,0,1,5.123023986816406
916,244.0,25,0,2,5.189936945438385
917,200.0,20,0,0,5.198635642528534
918,142.0,16,0,6,5.217099879980087
919,191.0,20,0,3,5.206634118556976
920,23.0,20,0,59,5.231106353998184
921,174.0,19,2,6,5.198035051822663
922,204.0,21,0,2,5.233788577318191
923,184.0,19,0,2,5.1791502487659455
924,124.0,19,0,22,5.153446817398072
925,-122.0,0,1,41,5.177266628742218
926,167.0,19,1,8,5.14563076376915
927,195.0,21,0,5,5.211102265119552
928,175.0,19,0,5,5.220144523382187
929,194.0,20,0,2,5.1993454229831695
930,214.0,22,0,2,5.215984129905701
931,117.0,17,1,18,5.142926641702652
932,204.0,21,0,2,5.162557606697082
933,183.0,20,1,6,5.122884309291839
934,188.0,20,0,4,5.126232444047928
935,206.0,22,1,5,5.115610195398331
936,144.0,18,0,12,5.09093043923378
937,192.0,20,1,3,5.07303825378418
938,190.0,22,0,10,5.08790472984314
939,162.0,18,0,6,5.083725478649139
940,159.0,17,1,4,5.0639082622528075
941,156.0,18,0,8,5.027590364217758
942,162.0,18,0,6,5.010468918085098
943,231.0,24,0,3,5.006536833047867
944,138.0,15,0,4,5.0093437349796295
945,149.0,17,0,7,5.001433209180832
946,203.0,22,1,6,4.965488822460174
947,171.0,18,0,3,4.982321288585663
948,162.0,18,0,6,4.963964966535568
949,180.0,18,0,0,4.927040865421295
950,173.0,19,1,6,4.953950189352035
951,197.0,20,0,1,4.9230087900161745
952,154.0,16,0,2,4.9041215097904205
953,187.0,19,0,1,4.890095694065094
954,189.0,20,1,4,4.916178106665611
955,186.0,20,1,5,4.91058399438858
956,200.0,23,0,10,4.899658007621765
957,157.0,19,0,11,4.879734145402908
958,198.0,21,0,4,4.891732597351075
959,185.0,19,1,2,4.894386141300202
960,195.0,21,0,5,4.875242311358452
961,188.0,19,1,1,4.885780600309372
962,207.0,21,0,1,4.893040788173676
963,199.0,21,1,4,4.886356862783432
964,175.0,19,0,5,4.890090184211731
965,168.0,18,0,4,4.871480972766876
966,182.0,20,0,6,4.874884032011032
967,187.0,19,0,1,4.893335546255112
968,206.0,23,0,8,4.877446199655533
969,204.0,21,0,2,4.831247903108597
970,189.0,21,0,7,4.814462778568267
971,197.0,20,0,1,4.847403250932693
972,135.0,17,1,12,4.821976226568222
973,118.0,16,3,15,4.840542154312134
974,167.0,19,1,8,4.829335995912552
975,204.0,21,0,2,4.873885735869408
976,162.0,20,1,13,4.889941078424454
977,212.0,22,1,3,4.86417878985405
978,165.0,17,1,2,4.820529617071152
979,166.0,19,0,8,4.800394588708878
980,212.0,23,0,6,4.802142803668976
981,164.0,17,0,2,4.7448051458597185
982,220.0,22,0,0,4.757225600481033
983,123.0,17,1,16,4.721382516026497
984,217.0,22,0,1,4.725082979202271
985,232.0,24,1,3,4.729011797308922
986,214.0,22,0,2,4.768302591443062
987,205.0,21,1,2,4.75891765832901
988,161.0,17,0,3,4.769580234885216
989,181.0,19,0,3,4.827189546227455
990,173.0,19,1,6,4.813883171677589
991,150.0,18,0,10,4.877629705667496
992,92.0,17,0,26,4.854713040590286
993,197.0,20,0,1,4.85305832862854
994,219.0,23,1,4,4.859076660871506
995,174.0,18,0,2,4.883565964698792
996,164.0,17,0,2,4.90709971666336
997,194.0,20,0,2,4.86092964053154
998,214.0,22,0,2,4.87003310084343
999,221.0,23,0,3,4.856145504713059
1000,-15.0,10,2,39,4.845957580804825
1001,178.0,19,0,4,4.878129242658615
1002,237.0,24,0,1,4.873142278194427
1003,110.0,17,0,20,4.897626180648803
1004,146.0,17,0,8,4.860537120103836
1005,21.0,14,1,40,4.84181437253952
1006,187.0,21,1,8,4.827837994694709
1007,156.0,19,2,12,4.82476761341095
1008,94.0,10,0,2,4.801282610893249
1009,56.0,13,1,25,4.783828707933426
1010,-117.0,9,0,69,4.7590895986557005
1011,0.0,9,0,30,4.693195283412933
1012,146.0,17,0,8,4.658553377389908
1013,190.0,20,2,4,4.627187675833702
1014,178.0,18,1,1,4.582133329510689
1015,195.0,21,0,5,4.576305019855499
1016,171.0,18,0,3,4.628680805563927
1017,86.0,19,1,35,4.613756367564202
1018,145.0,17,2,9,4.622953446507454
1019,200.0,21,2,4,4.594310536980629
1020,96.0,13,2,12,4.6034919548034665
1021,171.0,18,0,3,4.5774860423803325
1022,231.0,24,0,3,4.5899402987957
1023,138.0,17,4,12,4.610624757409096
1024,164.0,17,0,2,4.59715471804142
1025,188.0,20,0,4,4.624522677659988
1026,189.0,21,0,7,4.689524533748627
1027,206.0,22,1,5,4.684108294248581
1028,186.0,20,1,5,4.658823378682136
1029,193.0,21,1,6,4.641493999361992
1030,183.0,21,0,9,4.6434182268381115
1031,195.0,20,1,2,4.695893698930741
1032,184.0,19,0,2,4.679020334482193
1033,178.0,19,0,4,4.676176862120628
1034,169.0,18,1,4,4.638572447896004
1035,209.0,22,1,4,4.651073796749115
1036,221.0,23,0,3,4.648949285745621
1037,184.0,19,0,2,4.63954260468483
1038,171.0,18,0,3,4.6282821929454805
1039,102.0,18,0,26,4.664721947312355
1040,182.0,20,0,6,4.6817327779531475
1041,178.0,19,0,4,4.695755858421325
1042,167.0,19,1,8,4.732629593610763
1043,185.0,20,0,5,4.686699597835541
1044,212.0,23,0,6,4.634782581925392
1045,192.0,20,1,3,4.641698036789894
1046,161.0,17,0,3,4.656498245596886
1047,178.0,19,0,4,4.6219965702295305
1048,185.0,20,0,5,4.6256031787395475
1049,175.0,18,1,2,4.641708106994629
1050,173.0,20,0,9,4.659473606348038
1051,205.0,22,0,5,4.638489668369293
1052,207.0,21,3,2,4.672715952992439
1053,175.0,19,0,5,4.680544793605804
1054,200.0,20,0,0,4.6853021001815796
1055,179.0,19,1,4,4.702812809944152
1056,178.0,19,0,4,4.707734760046005
1057,202.0,22,0,6,4.717754336595536
1058,176.0,20,0,8,4.78345773935318
1059,184.0,19,0,2,4.829551324844361
1060,175.0,19,0,5,4.866991674900055
1061,178.0,19,0,4,4.875421944856644
1062,171.0,18,0,3,4.897814710140228
1063,187.0,19,0,1,4.8896258401870725
1064,182.0,20,0,6,4.918462057113647
1065,170.0,17,0,0,4.895255888700485
1066,219.0,23,1,4,4.886891881227493
1067,184.0,19,0,2,4.877278783321381
1068,192.0,20,1,3,4.861588288545608
1069,185.0,20,0,5,4.826709208488464
1070,192.0,21,0,6,4.866064058542252
1071,184.0,19,0,2,4.8671449172496795
1072,159.0,17,1,4,4.88632695555687
1073,83.0,17,0,29,4.866911433935165
1074,174.0,18,0,2,4.891982923746109
1075,207.0,21,0,1,4.894906656742096
1076,220.0,22,0,0,4.916867748498917
1077,211.0,22,0,3,4.930822647809983
1078,170.0,17,0,0,4.911580206155777
1079,-24.0,0,0,8,4.845424424409867
1080,-286.0,0,2,96,4.82058663725853
1081,198.0,21,0,4,4.755490615367889
1082,182.0,21,2,10,4.746634240150452
1083,212.0,22,1,3,4.727017428874969
1084,168.0,19,2,8,4.729408859014511
1085,162.0,18,0,6,4.746191367506981
1086,175.0,19,0,5,4.768491330742836
1087,192.0,21,0,6,4.7355318111181255
1088,162.0,18,0,6,4.772717515826225
1089,180.0,20,1,7,4.767217219471932
1090,178.0,19,0,4,4.732567354440689
1091,106.0,12,1,5,4.6825611704587935
1092,204.0,21,0,2,4.676190138459206
1093,169.0,21,1,14,4.696044009923935
1094,161.0,17,0,3,4.6790639734268185
1095,179.0,19,1,4,4.672706819772721
1096,175.0,19,0,5,4.679271846413612
1097,195.0,21,0,5,4.681053774356842
1098,191.0,20,0,3,4.715812542438507
1099,211.0,21,1,0,4.695240939855576
1100,221.0,24,2,7,4.707222424745559
1101,191.0,20,0,3,4.682229958772659
1102,178.0,19,0,4,4.643094801902771
1103,182.0,19,1,3,4.6429452645778655
1104,211.0,22,0,3,4.6596338874101635
1105,112.0,16,0,16,4.658138951659202
1106,194.0,20,0,2,4.665980538129807
1107,215.0,23,0,5,4.690915876030922
1108,211.0,22,0,3,4.707561342716217
1109,232.0,24,1,3,4.701613382101059
1110,197.0,20,0,1,4.711996319293976
1111,168.0,18,0,4,4.6922911310195925
1112,127.0,16,0,11,4.685803200602532
1113,185.0,20,0,5,4.687636017799377
1114,132.0,17,1,13,4.677074026465416
1115,217.0,22,0,1,4.667269508838654
1116,163.0,18,1,6,4.708825404644013
1117,147.0,16,2,5,4.683379437327385
1118,96.0,11,1,5,4.647081198692322
1119,191.0,20,0,3,4.639571860432625
1120,168.0,18,0,4,4.637775239348412
1121,181.0,19,0,3,4.6850160294771195
1122,175.0,18,1,2,4.710793060064316
1123,147.0,18,0,11,4.7280730891227725
1124,201.0,21,0,3,4.741851676702499
1125,192.0,21,0,6,4.736679795980454
1126,204.0,21,0,2,4.749649013280869
1127,205.0,22,0,5,4.805640840530396
1128,206.0,22,1,5,4.771715229749679
1129,201.0,21,0,3,4.825529273748398
1130,176.0,19,1,5,4.90841917514801
1131,176.0,19,1,5,4.930803076028824
1132,224.0,23,0,2,4.917349005937576
1133,177.0,18,0,1,4.926134047508239
1134,-9.0,12,0,43,4.912208169698715
1135,201.0,21,0,3,4.921561080217361
1136,200.0,22,1,7,4.918487548828125
1137,-150.0,12,0,90,4.955964843034744
1138,184.0,19,0,2,4.895387744903564
1139,178.0,19,0,4,4.90608875989914
1140,199.0,22,0,7,4.870286446809769
1141,188.0,20,0,4,4.922169373035431
1142,185.0,20,0,5,4.917296461462975
1143,161.0,17,0,3,4.917147384881973
1144,208.0,22,0,4,4.855885117053986
1145,241.0,24,1,0,4.859518038034439
1146,200.0,24,2,14,4.889378900527954
1147,13.0,14,2,43,4.8788634997606275
1148,158.0,20,3,15,4.875810841917992
1149,187.0,21,1,8,4.857270408868789
1150,165.0,18,3,6,4.865220240950585
1151,259.0,26,2,1,4.913149950504303
1152,200.0,22,1,7,4.9341583842039105
1153,231.0,24,0,3,4.950961931943893
1154,197.0,20,0,1,4.922016072273254
1155,154.0,16,0,2,4.924360936880111
1156,172.0,19,0,6,4.860216426849365
1157,179.0,19,1,4,4.85055258333683
1158,178.0,20,2,8,4.787877807021141
1159,216.0,22,2,2,4.800868267416954
1160,208.0,22,0,4,4.800849936008453
1161,180.0,18,0,0,4.7489483958482746
1162,172.0,19,0,6,4.74383649468422
1163,175.0,19,0,5,4.763949305415154
1164,181.0,19,0,3,4.762488811016083
1165,182.0,20,0,6,4.757612171173096
1166,177.0,18,0,1,4.760659522414207
1167,178.0,19,0,4,4.77692523419857
1168,244.0,25,0,2,4.83242313504219
1169,188.0,20,0,4,4.8027800953388216
1170,182.0,20,0,6,4.831817546486855
1171,194.0,20,0,2,4.869033691883087
1172,192.0,21,0,6,4.879801752567292
1173,45.0,15,0,35,4.8880171239376065
1174,173.0,19,1,6,4.874761823415756
1175,204.0,21,0,2,4.900620379447937
1176,116.0,17,0,18,4.931470935344696
1177,178.0,19,0,4,4.905685479640961
1178,199.0,22,0,7,4.875673847794533
1179,171.0,17,1,0,4.847632192969322
1180,74.0,10,1,9,4.836647272109985
1181,-30.0,0,0,10,4.803992832303047
1182,-203.0,0,1,68,4.754713134169578
1183,25.0,4,0,5,4.683323807120323
1184,-29.0,0,1,10,4.636344093680382
1185,-5.0,0,1,2,4.581047108173371
1186,-21.0,0,0,7,4.511244503855705
1187,-26.0,0,1,9,4.444135080575943
1188,-13.0,0,2,5,4.462438634037971
1189,32.0,14,0,36,4.4426098680496215
1190,163.0,19,0,9,4.416290245056152
1191,153.0,18,0,9,4.458783083558083
1192,156.0,18,0,8,4.443955226540566
1193,206.0,23,0,8,4.491038543581962
1194,198.0,20,1,1,4.450874747037887
1195,-16.0,0,2,6,4.436212196350097
1196,208.0,22,0,4,4.366854283213615
1197,161.0,17,3,4,4.350500130653382
1198,67.0,8,5,6,4.322128723859787
1199,188.0,20,0,4,4.2852711999416355
1200,179.0,19,1,4,4.308564513325691
1201,-516.0,0,0,172,4.197154966592788
1202,-9.0,0,0,3,4.029394890666008
1203,154.0,16,0,2,3.9741647338867185
1204,127.0,15,1,8,3.9414664816856386
1205,159.0,18,0,7,3.990330390334129
1206,183.0,21,0,9,3.973203568458557
1207,181.0,19,0,3,3.9463693088293077
1208,165.0,17,1,2,3.919342368245125
1209,133.0,16,0,9,3.944158889055252
1210,168.0,18,0,4,3.9245456582307816
1211,211.0,22,0,3,3.852105697989464
1212,199.0,22,0,7,3.829609552621841
1213,192.0,21,0,6,3.8292138028144835
1214,243.0,25,2,3,3.7595452779531477
1215,157.0,19,0,11,3.7869580501317976
1216,170.0,20,0,10,3.8373596620559693
1217,181.0,19,0,3,3.7796653324365614
1218,208.0,21,1,1,3.7594800221920015
1219,169.0,19,0,7,3.7623219537734984
1220,205.0,22,0,5,3.7464317369461058
1221,187.0,19,0,1,3.754473674595356
1222,204.0,21,0,2,3.747731679081917
1223,191.0,20,0,3,3.746256926059723
1224,182.0,20,0,6,3.7363053023815156
1225,225.0,24,0,5,3.7294830012321474
1226,198.0,21,0,4,3.7158386328816415
1227,248.0,25,1,1,3.749657527804375
1228,224.0,23,0,2,3.760003384947777
1229,197.0,20,0,1,3.764614591002464
1230,210.0,21,0,0,3.8182103872299193
1231,172.0,19,0,6,3.859826527237892
1232,218.0,23,0,4,3.9967955327033997
1233,164.0,19,1,9,4.151829442977905
1234,187.0,19,0,1,4.303340669274331
1235,178.0,19,0,4,4.348094367980957
1236,227.0,23,0,1,4.463900783658028
1237,61.0,16,0,33,4.572315713763237
1238,234.0,24,0,2,4.650438686609268
1239,214.0,22,0,2,4.665230506062508
1240,197.0,20,0,1,4.698645145297051
1241,196.0,22,0,8,4.7579666864871974
1242,163.0,18,1,6,4.740865091085434
1243,182.0,20,0,6,4.76256065428257
1244,198.0,21,0,4,4.739164759516716
1245,191.0,20,0,3,4.780051309466362
1246,153.0,18,0,9,4.783618142604828
1247,178.0,19,0,4,4.801009541749954
1248,176.0,23,0,18,4.785891343355178
1249,207.0,21,0,1,4.802861668467521
1250,195.0,21,0,5,4.801827885508537
1251,165.0,18,0,5,4.898531023263931
1252,195.0,21,0,5,4.949571118950844
1253,175.0,19,0,5,5.060296077728271
1254,173.0,20,0,9,5.115655354261398
1255,196.0,21,1,5,5.115686595439911
1256,187.0,19,0,1,5.120045939683914
1257,171.0,18,0,3,5.115635004043579
1258,118.0,16,0,14,5.13869930267334
1259,183.0,21,0,9,5.1509937107563015
1260,202.0,22,0,6,5.165066395998001
1261,222.0,24,0,6,5.108305612802505
1262,188.0,20,0,4,5.07666979432106
1263,182.0,20,0,6,5.082530586719513
1264,234.0,24,0,2,5.091840656995774
1265,241.0,25,0,3,5.071630967855453
1266,217.0,22,0,1,5.150780606269836
1267,194.0,20,0,2,5.145030746459961
1268,148.0,15,1,1,5.152288357019424
1269,205.0,22,0,5,5.18351995229721
1270,217.0,22,0,1,5.197346714735031
1271,204.0,21,0,2,5.188698358535767
1272,190.0,19,0,0,5.166189706325531
1273,185.0,20,0,5,5.147774008512497
1274,172.0,22,0,16,5.100232610702514
1275,177.0,20,1,8,5.125649629831314
1276,165.0,20,1,12,5.0284571981430055
1277,170.0,20,0,10,5.060876380205155
1278,191.0,20,0,3,5.077379680871964
1279,188.0,20,0,4,5.109076952934265
1280,182.0,20,0,6,5.106091867685318
1281,174.0,18,0,2,5.088020499944687
1282,214.0,22,0,2,5.126914896965027
1283,178.0,19,0,4,5.09262059211731
1284,165.0,18,0,5,5.076736001968384
1285,230.0,25,1,7,5.098852112293243
1286,200.0,22,1,7,5.132111971378326
1287,197.0,20,0,1,5.105870487689972
1288,202.0,21,1,3,5.1155193567276
1289,156.0,17,1,5,5.089796431064606
1290,165.0,18,0,5,5.077553863525391
1291,181.0,19,0,3,5.109620726108551
1292,181.0,19,0,3,5.1027739155292515
1293,174.0,20,1,9,5.1223253405094145
1294,166.0,18,1,5,5.149815304279327
1295,185.0,20,0,5,5.126228461265564
1296,187.0,19,0,1,5.091775116920471
1297,195.0,20,1,2,5.10807282447815
1298,182.0,19,1,3,5.113203645944595
1299,211.0,22,0,3,5.140733360052109
1300,222.0,24,0,6,5.1531288528442385
1301,182.0,20,0,6,5.0861369180679326
1302,125.0,20,0,25,5.090477553606033
1303,205.0,21,1,2,5.07892522931099
1304,156.0,18,0,8,5.090115361213684
1305,199.0,22,0,7,5.086916959285736
1306,188.0,20,0,4,5.14969482421875
1307,168.0,18,0,4,5.146156620979309
1308,207.0,23,1,8,5.193517583608627
1309,204.0,21,0,2,5.187493876218796
1310,207.0,21,0,1,5.190723192691803
1311,201.0,20,1,0,5.251915267705917
1312,170.0,19,1,7,5.231860882043838
1313,176.0,20,0,8,5.2309502553939815
1314,156.0,17,1,5,5.291978447437287
1315,108.0,12,0,4,5.224848991632461
1316,178.0,19,0,4,5.219292765855789
1317,142.0,16,0,6,5.226043260097503
1318,-304.0,1,1,105,5.138210270404816
1319,171.0,18,0,3,5.090880144834518
1320,2.0,10,1,33,5.049362272024155
1321,167.0,19,1,8,5.007350934743881
1322,134.0,14,3,3,5.009062058329582
1323,187.0,19,0,1,4.978132752180099
1324,166.0,18,1,5,4.969107234477997
1325,162.0,18,0,6,4.939966965913772
1326,161.0,17,0,3,4.902860608696938
1327,199.0,22,0,7,4.926027159690857
1328,185.0,19,1,2,4.911153616905213
1329,191.0,20,0,3,4.884005733132362
1330,176.0,20,0,8,4.861438250541687
1331,211.0,22,0,3,4.837805596590042
1332,188.0,20,0,4,4.851642894744873
1333,99.0,18,0,27,4.879151042699814
1334,181.0,19,0,3,4.900323047041893
1335,194.0,20,0,2,4.8591429495811465
1336,201.0,20,1,0,4.854850560426712
1337,185.0,20,0,5,4.864522272348404
1338,133.0,16,0,9,4.812702981233596
